poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,cycle,office_type,seat_name,seat_number,election_date,stage,party,pct,answer,candidate_name,candidate_id,race_id,nationwide_match,ranked_choice_reallocated,hypothetical
7bac6163-a4b1-4378-872d-9e3247a9f447,a18ec25b-ef6c-44ce-84b1-e5d59b798228,University of New Hampshire,,,University of New Hampshire,357,University of New Hampshire Survey Center,,,Probability Panel,,ME,5/21/26,5/25/26,,,,f08730e9-3f4a-4224-a477-ddd18788bd20,1250,lv,,lv,,5/27/26 13:46,,https://scholars.unh.edu/survey_center_polls/960/,,,,,,,2026,U.S. Senate,,,2026-11-03,general,DEM,51,Platner,Graham Platner,24f4178e-dc7f-4068-83e0-3b1e554aca16,eea2d6d6-bcb0-4fe7-b1da-ec22a14df253,,,
7bac6163-a4b1-4378-872d-9e3247a9f447,a18ec25b-ef6c-44ce-84b1-e5d59b798228,University of New Hampshire,,,University of New Hampshire,357,University of New Hampshire Survey Center,,,Probability Panel,,ME,5/21/26,5/25/26,,,,f08730e9-3f4a-4224-a477-ddd18788bd20,1250,lv,,lv,,5/27/26 13:46,,https://scholars.unh.edu/survey_center_polls/960/,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,42,Collins (Susan M.),Susan M. Collins,0831a48c-ef98-44a0-b2b9-e127a65a95ee,eea2d6d6-bcb0-4fe7-b1da-ec22a14df253,,,
85cc4ac5-cb11-4b55-9888-56afabb87393,9b245451-0334-4f8c-909e-b48d602feb76,Public Policy Polling,84be0129-eacf-454b-8168-7558b563f83f,Lone Star Rising PAC,Public Policy Polling,263,Public Policy Polling,,,,,TX,5/22/26,5/23/26,,,,7622f5b4-e858-4f61-ab2d-8cafead8d670,643,rv,,rv,,5/27/26 08:25,,https://www.politico.com/newsletters/playbook/2026/05/27/paxton-wins-talarico-spins-00937608,,,,,,DEM,2026,U.S. Senate,,,2026-11-03,general,NONE,14,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,d99dd21d-c466-4b21-b6cc-5018468d17de,,,
85cc4ac5-cb11-4b55-9888-56afabb87393,9b245451-0334-4f8c-909e-b48d602feb76,Public Policy Polling,84be0129-eacf-454b-8168-7558b563f83f,Lone Star Rising PAC,Public Policy Polling,263,Public Policy Polling,,,,,TX,5/22/26,5/23/26,,,,7622f5b4-e858-4f61-ab2d-8cafead8d670,643,rv,,rv,,5/27/26 08:25,,https://www.politico.com/newsletters/playbook/2026/05/27/paxton-wins-talarico-spins-00937608,,,,,,DEM,2026,U.S. Senate,,,2026-11-03,general,LIB,3,Brown,Ted Brown,387d4784-7690-4d93-b287-008039088205,d99dd21d-c466-4b21-b6cc-5018468d17de,,,
85cc4ac5-cb11-4b55-9888-56afabb87393,9b245451-0334-4f8c-909e-b48d602feb76,Public Policy Polling,84be0129-eacf-454b-8168-7558b563f83f,Lone Star Rising PAC,Public Policy Polling,263,Public Policy Polling,,,,,TX,5/22/26,5/23/26,,,,7622f5b4-e858-4f61-ab2d-8cafead8d670,643,rv,,rv,,5/27/26 08:25,,https://www.politico.com/newsletters/playbook/2026/05/27/paxton-wins-talarico-spins-00937608,,,,,,DEM,2026,U.S. Senate,,,2026-11-03,general,REP,38,Paxton,Ken Paxton,9c3423ab-7978-49e9-83df-8e2c493e84d4,d99dd21d-c466-4b21-b6cc-5018468d17de,,,
85cc4ac5-cb11-4b55-9888-56afabb87393,9b245451-0334-4f8c-909e-b48d602feb76,Public Policy Polling,84be0129-eacf-454b-8168-7558b563f83f,Lone Star Rising PAC,Public Policy Polling,263,Public Policy Polling,,,,,TX,5/22/26,5/23/26,,,,7622f5b4-e858-4f61-ab2d-8cafead8d670,643,rv,,rv,,5/27/26 08:25,,https://www.politico.com/newsletters/playbook/2026/05/27/paxton-wins-talarico-spins-00937608,,,,,,DEM,2026,U.S. Senate,,,2026-11-03,general,DEM,45,Talarico,James Talarico,be9d6f32-d4c3-404a-9322-9b7d262562df,d99dd21d-c466-4b21-b6cc-5018468d17de,,,
24511bba-225f-4c6f-91fc-a51dcc039b64,d0327862-be51-4f7b-9b68-3fb7a63af2bd,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,,,Text-to-Web/Nonprobability Panel,,AK,5/14/26,5/17/26,,,,8aa5813e-aa33-41b3-b9ff-804fa852a76b,1401,lv,,lv,,5/22/26 08:28,,https://bsky.app/profile/alaskasurvey.bsky.social/post/3mmeqzp7nuc2l,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,2.7,Heikes,Gerald Heikes,224fecf9-1b90-415d-bbd4-75c5352eeca9,aee37b62-7038-4e8a-b856-dff0e1e76b63,,,
24511bba-225f-4c6f-91fc-a51dcc039b64,d0327862-be51-4f7b-9b68-3fb7a63af2bd,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,,,Text-to-Web/Nonprobability Panel,,AK,5/14/26,5/17/26,,,,8aa5813e-aa33-41b3-b9ff-804fa852a76b,1401,lv,,lv,,5/22/26 08:28,,https://bsky.app/profile/alaskasurvey.bsky.social/post/3mmeqzp7nuc2l,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,5.1,Darden,Dustin Darden,75b2d7f7-4dda-4c4a-b5d5-98bd3f084ce7,aee37b62-7038-4e8a-b856-dff0e1e76b63,,,
24511bba-225f-4c6f-91fc-a51dcc039b64,d0327862-be51-4f7b-9b68-3fb7a63af2bd,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,,,Text-to-Web/Nonprobability Panel,,AK,5/14/26,5/17/26,,,,8aa5813e-aa33-41b3-b9ff-804fa852a76b,1401,lv,,lv,,5/22/26 08:28,,https://bsky.app/profile/alaskasurvey.bsky.social/post/3mmeqzp7nuc2l,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,43.8,Sullivan (Dan),Dan Sullivan,cbe57fdb-832c-4d33-b7d7-ccd8ee1312a6,aee37b62-7038-4e8a-b856-dff0e1e76b63,,,
24511bba-225f-4c6f-91fc-a51dcc039b64,d0327862-be51-4f7b-9b68-3fb7a63af2bd,Alaska Survey Research,,,Alaska Survey Research,155,Alaska Survey Research,,,Text-to-Web/Nonprobability Panel,,AK,5/14/26,5/17/26,,,,8aa5813e-aa33-41b3-b9ff-804fa852a76b,1401,lv,,lv,,5/22/26 08:28,,https://bsky.app/profile/alaskasurvey.bsky.social/post/3mmeqzp7nuc2l,,,,,,,2026,U.S. Senate,,,2026-11-03,general,DEM,48.4,Peltola,Mary S. Peltola,c722c2a0-c058-4d21-b6bd-b42aa2b68d62,aee37b62-7038-4e8a-b856-dff0e1e76b63,,,
09a21c73-2dcf-4c37-8c14-fa62361b2c7e,ebfa8ec5-4b26-4947-a65d-c575a697ba0b,Pan Atlantic SMS Group,,,Pan Atlantic SMS Group,249,Pan Atlantic Research,,,Nonprobability Panel,,ME,5/8/26,5/18/26,,,,726f59dd-305d-4271-89ac-64f7efdc0cd9,827,lv,,lv,,5/20/26 11:49,,https://panatlanticresearch.com/omnibus?_hsenc=p2ANqtz--mveNzLZvrz2o4YuEa_SKLf2ii0MZZVGozgzHfLpMabnQ90q1oovMYUV0sTsyHjLApBbjAh9JT-pWPxeqioipHBuJpTA&_hsmi=419719216&utm_content=419719216,,,,,,,2026,U.S. Senate,,,2026-11-03,general,NONE,11,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,eea2d6d6-bcb0-4fe7-b1da-ec22a14df253,,,
09a21c73-2dcf-4c37-8c14-fa62361b2c7e,ebfa8ec5-4b26-4947-a65d-c575a697ba0b,Pan Atlantic SMS Group,,,Pan Atlantic SMS Group,249,Pan Atlantic Research,,,Nonprobability Panel,,ME,5/8/26,5/18/26,,,,726f59dd-305d-4271-89ac-64f7efdc0cd9,827,lv,,lv,,5/20/26 11:49,,https://panatlanticresearch.com/omnibus?_hsenc=p2ANqtz--mveNzLZvrz2o4YuEa_SKLf2ii0MZZVGozgzHfLpMabnQ90q1oovMYUV0sTsyHjLApBbjAh9JT-pWPxeqioipHBuJpTA&_hsmi=419719216&utm_content=419719216,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,41,Collins (Susan M.),Susan M. Collins,0831a48c-ef98-44a0-b2b9-e127a65a95ee,eea2d6d6-bcb0-4fe7-b1da-ec22a14df253,,,
09a21c73-2dcf-4c37-8c14-fa62361b2c7e,ebfa8ec5-4b26-4947-a65d-c575a697ba0b,Pan Atlantic SMS Group,,,Pan Atlantic SMS Group,249,Pan Atlantic Research,,,Nonprobability Panel,,ME,5/8/26,5/18/26,,,,726f59dd-305d-4271-89ac-64f7efdc0cd9,827,lv,,lv,,5/20/26 11:49,,https://panatlanticresearch.com/omnibus?_hsenc=p2ANqtz--mveNzLZvrz2o4YuEa_SKLf2ii0MZZVGozgzHfLpMabnQ90q1oovMYUV0sTsyHjLApBbjAh9JT-pWPxeqioipHBuJpTA&_hsmi=419719216&utm_content=419719216,,,,,,,2026,U.S. Senate,,,2026-11-03,general,DEM,48,Platner,Graham Platner,24f4178e-dc7f-4068-83e0-3b1e554aca16,eea2d6d6-bcb0-4fe7-b1da-ec22a14df253,,,
13612ecb-8f27-4a3c-942e-c134fd7cbf66,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,MT,5/13/26,5/18/26,,,,46194340-bb65-4720-b787-88af59758d82,607,lv,,lv,,5/19/26 13:16,,https://www.tavernresearch.com/research-and-writings/montana-senate-bodnar-ballot-split,,,,,,,2026,U.S. Senate,,,2026-11-03,general,DEM,44,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,2de1c5ad-374a-4c51-9f99-8432d8e980f6,,,
13612ecb-8f27-4a3c-942e-c134fd7cbf66,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,MT,5/13/26,5/18/26,,,,46194340-bb65-4720-b787-88af59758d82,607,lv,,lv,,5/19/26 13:16,,https://www.tavernresearch.com/research-and-writings/montana-senate-bodnar-ballot-split,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,56,Alme,Kurt Alme,2e43d94c-c39b-481a-bec9-3f82c944469e,2de1c5ad-374a-4c51-9f99-8432d8e980f6,,,
13612ecb-8f27-4a3c-942e-c134fd7cbf66,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,MT,5/13/26,5/18/26,,,,982e0e7d-1a7a-4fbe-afdf-f2153952b2d9,607,lv,,lv,,5/19/26 13:16,,https://www.tavernresearch.com/research-and-writings/montana-senate-bodnar-ballot-split,,,,,,,2026,U.S. Senate,,,2026-11-03,general,DEM,42,Neill,Reilly Neill,4ca63326-d02c-43d8-a61a-533bcb77442d,2de1c5ad-374a-4c51-9f99-8432d8e980f6,,,
13612ecb-8f27-4a3c-942e-c134fd7cbf66,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,MT,5/13/26,5/18/26,,,,982e0e7d-1a7a-4fbe-afdf-f2153952b2d9,607,lv,,lv,,5/19/26 13:16,,https://www.tavernresearch.com/research-and-writings/montana-senate-bodnar-ballot-split,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,58,Alme,Kurt Alme,2e43d94c-c39b-481a-bec9-3f82c944469e,2de1c5ad-374a-4c51-9f99-8432d8e980f6,,,
13612ecb-8f27-4a3c-942e-c134fd7cbf66,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,MT,5/13/26,5/18/26,,,,24edf953-4cc3-49d3-99f6-f86ac43ad3b6,607,lv,,lv,,5/19/26 13:16,,https://www.tavernresearch.com/research-and-writings/montana-senate-bodnar-ballot-split,,,,,,,2026,U.S. Senate,,,2026-11-03,general,LIB,3,Jandron,Tom Jandron,54a42e4a-dfd2-401f-9a86-0d3d2ab46adb,2de1c5ad-374a-4c51-9f99-8432d8e980f6,,,
13612ecb-8f27-4a3c-942e-c134fd7cbf66,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,MT,5/13/26,5/18/26,,,,24edf953-4cc3-49d3-99f6-f86ac43ad3b6,607,lv,,lv,,5/19/26 13:16,,https://www.tavernresearch.com/research-and-writings/montana-senate-bodnar-ballot-split,,,,,,,2026,U.S. Senate,,,2026-11-03,general,DEM,24,Neill,Reilly Neill,4ca63326-d02c-43d8-a61a-533bcb77442d,2de1c5ad-374a-4c51-9f99-8432d8e980f6,,,
13612ecb-8f27-4a3c-942e-c134fd7cbf66,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,MT,5/13/26,5/18/26,,,,24edf953-4cc3-49d3-99f6-f86ac43ad3b6,607,lv,,lv,,5/19/26 13:16,,https://www.tavernresearch.com/research-and-writings/montana-senate-bodnar-ballot-split,,,,,,,2026,U.S. Senate,,,2026-11-03,general,IND,26,Bodnar,Seth Bodnar,e9d54aff-c354-4cce-9a14-3812fc0f00e8,2de1c5ad-374a-4c51-9f99-8432d8e980f6,,,
13612ecb-8f27-4a3c-942e-c134fd7cbf66,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,MT,5/13/26,5/18/26,,,,24edf953-4cc3-49d3-99f6-f86ac43ad3b6,607,lv,,lv,,5/19/26 13:16,,https://www.tavernresearch.com/research-and-writings/montana-senate-bodnar-ballot-split,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,46,Alme,Kurt Alme,2e43d94c-c39b-481a-bec9-3f82c944469e,2de1c5ad-374a-4c51-9f99-8432d8e980f6,,,
13612ecb-8f27-4a3c-942e-c134fd7cbf66,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,MT,5/13/26,5/18/26,,,,c4c45d50-cb97-4897-bcc8-c5a3fdd045f4,607,lv,,lv,,5/19/26 13:16,,https://www.tavernresearch.com/research-and-writings/montana-senate-bodnar-ballot-split,,,,,,,2026,U.S. Senate,,,2026-11-03,general,IND,50,Bodnar,Seth Bodnar,e9d54aff-c354-4cce-9a14-3812fc0f00e8,2de1c5ad-374a-4c51-9f99-8432d8e980f6,,,
13612ecb-8f27-4a3c-942e-c134fd7cbf66,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,MT,5/13/26,5/18/26,,,,c4c45d50-cb97-4897-bcc8-c5a3fdd045f4,607,lv,,lv,,5/19/26 13:16,,https://www.tavernresearch.com/research-and-writings/montana-senate-bodnar-ballot-split,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,50,Alme,Kurt Alme,2e43d94c-c39b-481a-bec9-3f82c944469e,2de1c5ad-374a-4c51-9f99-8432d8e980f6,,,
d3c0332e-4eb3-40ce-9ca1-23424e5f5d79,a6295aab-886d-497f-92c9-5407f56a8c33,Change Research,b290d128-0e65-4fcc-a1f8-54f63b407d06,Freedom Project USA,Change Research,48,Change Research,,,,,FL,5/13/26,5/16/26,,,,59edfcda-3a7c-4e11-bf89-e8ca64fada72,1593,lv,,lv,,5/18/26 19:16,,https://changeresearch.com/florida-governors-race-may-2026/,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,45,Moody (Ashley),Ashley Moody,a38f2633-2a5e-476f-8eff-76c692c59e53,b59d96b4-5318-4497-a4d1-9bd83217ac76,,,
d3c0332e-4eb3-40ce-9ca1-23424e5f5d79,a6295aab-886d-497f-92c9-5407f56a8c33,Change Research,b290d128-0e65-4fcc-a1f8-54f63b407d06,Freedom Project USA,Change Research,48,Change Research,,,,,FL,5/13/26,5/16/26,,,,59edfcda-3a7c-4e11-bf89-e8ca64fada72,1593,lv,,lv,,5/18/26 19:16,,https://changeresearch.com/florida-governors-race-may-2026/,,,,,,,2026,U.S. Senate,,,2026-11-03,general,DEM,47,Vindman (Alexander),Alexander Vindman,4bafe000-2667-42dd-863a-0c8337c57165,b59d96b4-5318-4497-a4d1-9bd83217ac76,,,
a13a661b-89be-4d2b-a371-09edc4fc4ea4,9d39ad0f-23bc-4e75-8390-8db5132e1207,Barbara Jordan Public Policy Research and Survey Center,,,Barbara Jordan Public Policy Research and Survey Center,,,,,Nonprobability Panel,,TX,4/22/26,5/6/26,,,,07872fd5-420c-40e1-ac7e-374dcdbfd187,1223,lv,,lv,,5/18/26 07:58,,https://static1.squarespace.com/static/67aa7aa3e284b002cd6a420e/t/6a0addffcba58d0751053542/1779097087749/TSUTexasNov2026.pdf,,,,,,,2026,U.S. Senate,,,2026-11-03,general,NONE,8,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,d99dd21d-c466-4b21-b6cc-5018468d17de,,,
a13a661b-89be-4d2b-a371-09edc4fc4ea4,9d39ad0f-23bc-4e75-8390-8db5132e1207,Barbara Jordan Public Policy Research and Survey Center,,,Barbara Jordan Public Policy Research and Survey Center,,,,,Nonprobability Panel,,TX,4/22/26,5/6/26,,,,07872fd5-420c-40e1-ac7e-374dcdbfd187,1223,lv,,lv,,5/18/26 07:58,,https://static1.squarespace.com/static/67aa7aa3e284b002cd6a420e/t/6a0addffcba58d0751053542/1779097087749/TSUTexasNov2026.pdf,,,,,,,2026,U.S. Senate,,,2026-11-03,general,LIB,2,Brown,Ted Brown,387d4784-7690-4d93-b287-008039088205,d99dd21d-c466-4b21-b6cc-5018468d17de,,,
a13a661b-89be-4d2b-a371-09edc4fc4ea4,9d39ad0f-23bc-4e75-8390-8db5132e1207,Barbara Jordan Public Policy Research and Survey Center,,,Barbara Jordan Public Policy Research and Survey Center,,,,,Nonprobability Panel,,TX,4/22/26,5/6/26,,,,07872fd5-420c-40e1-ac7e-374dcdbfd187,1223,lv,,lv,,5/18/26 07:58,,https://static1.squarespace.com/static/67aa7aa3e284b002cd6a420e/t/6a0addffcba58d0751053542/1779097087749/TSUTexasNov2026.pdf,,,,,,,2026,U.S. Senate,,,2026-11-03,general,DEM,45,Talarico,James Talarico,be9d6f32-d4c3-404a-9322-9b7d262562df,d99dd21d-c466-4b21-b6cc-5018468d17de,,,
a13a661b-89be-4d2b-a371-09edc4fc4ea4,9d39ad0f-23bc-4e75-8390-8db5132e1207,Barbara Jordan Public Policy Research and Survey Center,,,Barbara Jordan Public Policy Research and Survey Center,,,,,Nonprobability Panel,,TX,4/22/26,5/6/26,,,,07872fd5-420c-40e1-ac7e-374dcdbfd187,1223,lv,,lv,,5/18/26 07:58,,https://static1.squarespace.com/static/67aa7aa3e284b002cd6a420e/t/6a0addffcba58d0751053542/1779097087749/TSUTexasNov2026.pdf,,,,,,,2026,U.S. Senate,,,2026-11-03,general,REP,45,Paxton,Ken Paxton,9c3423ab-7978-49e9-83df-8e2c493e84d4,d99dd21d-c466-4b21-b6cc-5018468d17de,,,
1759647c-7327-4a19-9985-8ebc9ca0bc2b,a6295aab-886d-497f-92c9-5407f56a8c33,Change Research,7fb83c7a-860e-4653-9cc9-0e6590d17ada,Carolina Forward,Change Research,48,Change Research,,,,,NC,5/4/26,5/8/26,,,,0ab95e7c-7d37-46a1-a94f-8a36edf7bca5,957,lv,,lv,,5/18/26 07:32,,https://carolinaforward.org/blog/the-may-2026-carolina-forward-poll/,,,,,,DEM,2026,U.S. Senate,,,2026-11-03,general,NONE,6.37,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,70395c5f-9aee-4a8f-a647-b656d0f894a3,,,
