poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,cycle,office_type,seat_name,seat_number,election_date,stage,party,pct,answer,candidate_name,candidate_id,race_id,nationwide_match,ranked_choice_reallocated,hypothetical
4526fc3d-7f56-4e8f-9b98-5981c216ed79,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,AK,5/18/26,5/27/26,,,,5362d1ba-458f-4bd7-ba06-9357bd7a997e,452,lv,,lv,,5/29/26 15:29,,https://www.tavernresearch.com/research-and-writings/ak-al-begich-leads-independent-runs-closest,,,,,,,2026,U.S. House,First Congressional District,1,2026-11-03,general,DEM,45,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,1a6333ce-cb11-4484-9abc-8b4e93aef172,,,
4526fc3d-7f56-4e8f-9b98-5981c216ed79,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,AK,5/18/26,5/27/26,,,,5362d1ba-458f-4bd7-ba06-9357bd7a997e,452,lv,,lv,,5/29/26 15:29,,https://www.tavernresearch.com/research-and-writings/ak-al-begich-leads-independent-runs-closest,,,,,,,2026,U.S. House,First Congressional District,1,2026-11-03,general,REP,55,Begich,Nick Begich,355f0e52-2168-443a-bc55-a51d707b19a6,1a6333ce-cb11-4484-9abc-8b4e93aef172,,,
4526fc3d-7f56-4e8f-9b98-5981c216ed79,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,AK,5/18/26,5/27/26,,,,9886c42b-6a71-4914-bae2-4cbde16d0597,452,lv,,lv,,5/29/26 15:29,,https://www.tavernresearch.com/research-and-writings/ak-al-begich-leads-independent-runs-closest,,,,,,,2026,U.S. House,First Congressional District,1,2026-11-03,general,DEM,45,Schultz (Matt),Matt Schultz,4b7c0bc6-0863-4618-9a84-d5d57a4bf023,1a6333ce-cb11-4484-9abc-8b4e93aef172,,,
4526fc3d-7f56-4e8f-9b98-5981c216ed79,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,AK,5/18/26,5/27/26,,,,9886c42b-6a71-4914-bae2-4cbde16d0597,452,lv,,lv,,5/29/26 15:29,,https://www.tavernresearch.com/research-and-writings/ak-al-begich-leads-independent-runs-closest,,,,,,,2026,U.S. House,First Congressional District,1,2026-11-03,general,REP,55,Begich,Nick Begich,355f0e52-2168-443a-bc55-a51d707b19a6,1a6333ce-cb11-4484-9abc-8b4e93aef172,,,
4526fc3d-7f56-4e8f-9b98-5981c216ed79,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,AK,5/18/26,5/27/26,,,,b0614ddc-1087-47b1-9d0d-d5d23830362a,452,lv,,lv,,5/29/26 15:29,,https://www.tavernresearch.com/research-and-writings/ak-al-begich-leads-independent-runs-closest,,,,,,,2026,U.S. House,First Congressional District,1,2026-11-03,general,IND,48,Hill (Bill),Bill Hill,c9e37458-54c0-482a-a091-04abe8757f0f,1a6333ce-cb11-4484-9abc-8b4e93aef172,,,
4526fc3d-7f56-4e8f-9b98-5981c216ed79,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,AK,5/18/26,5/27/26,,,,b0614ddc-1087-47b1-9d0d-d5d23830362a,452,lv,,lv,,5/29/26 15:29,,https://www.tavernresearch.com/research-and-writings/ak-al-begich-leads-independent-runs-closest,,,,,,,2026,U.S. House,First Congressional District,1,2026-11-03,general,REP,52,Begich,Nick Begich,355f0e52-2168-443a-bc55-a51d707b19a6,1a6333ce-cb11-4484-9abc-8b4e93aef172,,,
93b5b0d0-5b89-49cd-b6eb-7c9a911ef204,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,WI,5/18/26,5/28/26,,,,362013ed-1d1f-4001-afad-fddbf4d86e75,437,lv,,lv,,5/29/26 15:28,,https://www.tavernresearch.com/research-and-writings/wi06-grothman-independent-halves-margin,,,,,,,2026,U.S. House,Sixth Congressional District,6,2026-11-03,general,DEM,39,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e1cedc66-647f-41b1-9188-28fbc85c3028,,,
93b5b0d0-5b89-49cd-b6eb-7c9a911ef204,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,WI,5/18/26,5/28/26,,,,362013ed-1d1f-4001-afad-fddbf4d86e75,437,lv,,lv,,5/29/26 15:28,,https://www.tavernresearch.com/research-and-writings/wi06-grothman-independent-halves-margin,,,,,,,2026,U.S. House,Sixth Congressional District,6,2026-11-03,general,REP,61,Grothman,Glenn Grothman,7ef1a966-6466-426d-aea2-814e99b8ffd7,e1cedc66-647f-41b1-9188-28fbc85c3028,,,
93b5b0d0-5b89-49cd-b6eb-7c9a911ef204,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,WI,5/18/26,5/28/26,,,,9194752e-7e3e-4633-9d3a-1a79111c4355,437,lv,,lv,,5/29/26 15:28,,https://www.tavernresearch.com/research-and-writings/wi06-grothman-independent-halves-margin,,,,,,,2026,U.S. House,Sixth Congressional District,6,2026-11-03,general,DEM,39,Smith (Brad),Brad Smith,f75ba269-6dcf-42a1-b38f-4bceaf4a720e,e1cedc66-647f-41b1-9188-28fbc85c3028,,,
93b5b0d0-5b89-49cd-b6eb-7c9a911ef204,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,WI,5/18/26,5/28/26,,,,9194752e-7e3e-4633-9d3a-1a79111c4355,437,lv,,lv,,5/29/26 15:28,,https://www.tavernresearch.com/research-and-writings/wi06-grothman-independent-halves-margin,,,,,,,2026,U.S. House,Sixth Congressional District,6,2026-11-03,general,REP,61,Grothman,Glenn Grothman,7ef1a966-6466-426d-aea2-814e99b8ffd7,e1cedc66-647f-41b1-9188-28fbc85c3028,,,
93b5b0d0-5b89-49cd-b6eb-7c9a911ef204,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,WI,5/18/26,5/28/26,,,,01a4db93-fc47-411f-9dcd-52860d054995,437,lv,,lv,,5/29/26 15:28,,https://www.tavernresearch.com/research-and-writings/wi06-grothman-independent-halves-margin,,,,,,,2026,U.S. House,Sixth Congressional District,6,2026-11-03,general,IND,45,Thurow,Michael Thurow,2260b940-27e4-413b-8911-821bf9a9f9b4,e1cedc66-647f-41b1-9188-28fbc85c3028,,,
93b5b0d0-5b89-49cd-b6eb-7c9a911ef204,051ba522-1b39-4264-b05f-81a45419f175,Tavern Research,dd32e822-3105-4fd5-abfa-308b93a931b5,Contours Inc.,Tavern Research,,,,,,,WI,5/18/26,5/28/26,,,,01a4db93-fc47-411f-9dcd-52860d054995,437,lv,,lv,,5/29/26 15:28,,https://www.tavernresearch.com/research-and-writings/wi06-grothman-independent-halves-margin,,,,,,,2026,U.S. House,Sixth Congressional District,6,2026-11-03,general,REP,55,Grothman,Glenn Grothman,7ef1a966-6466-426d-aea2-814e99b8ffd7,e1cedc66-647f-41b1-9188-28fbc85c3028,,,
2313858e-5711-4c83-abf7-5a9fb713fa32,6fa6167a-c09c-423b-af3d-3a47f49e055b,"Normington, Petts & Associates",,,"Normington, Petts & Associates",,,,,,,PA,4/20/26,4/23/26,,Janelle Stelson,DEM,ca5bc2b8-b759-4f7b-900f-e9c4234ac26d,400,rv,,rv,,5/20/26 09:23,,https://www.inquirer.com/politics/election/live/pennsylvania-primary-election-2026-results-house-20260520.html/card-0290e37e-b5bd-4535-aa10-560706ae71ec,,,,,,DEM,2026,U.S. House,Tenth Congressional District,10,2026-11-03,general,REP,45,Perry (Scott),Scott Perry,b86b31f9-634f-4540-b51d-8f908cea6054,7a73a2bb-7253-43a0-bb03-78ae58794086,,,
2313858e-5711-4c83-abf7-5a9fb713fa32,6fa6167a-c09c-423b-af3d-3a47f49e055b,"Normington, Petts & Associates",,,"Normington, Petts & Associates",,,,,,,PA,4/20/26,4/23/26,,Janelle Stelson,DEM,ca5bc2b8-b759-4f7b-900f-e9c4234ac26d,400,rv,,rv,,5/20/26 09:23,,https://www.inquirer.com/politics/election/live/pennsylvania-primary-election-2026-results-house-20260520.html/card-0290e37e-b5bd-4535-aa10-560706ae71ec,,,,,,DEM,2026,U.S. House,Tenth Congressional District,10,2026-11-03,general,DEM,51,Stelson,Janelle Stelson,5993bbd9-e908-4cff-b14a-c443047d563e,7a73a2bb-7253-43a0-bb03-78ae58794086,,,
06ea0f7c-6312-40e6-becc-56fc917c0a38,9b245451-0334-4f8c-909e-b48d602feb76,Public Policy Polling,,,Public Policy Polling,263,Public Policy Polling,,,,,KY,4/24/26,4/25/26,,Zach Dembo,DEM,0d5e295e-a120-4c09-a8c6-06fc948e7245,675,rv,,rv,,5/12/26 14:56,,https://www.politico.com/newsletters/playbook-pm/2026/05/12/lawmakers-want-more-answers-on-iran-00917015,,,,,,DEM,2026,U.S. House,Sixth Congressional District,6,2026-11-03,general,REP,37,Alvarado,Ralph Alvarado,b418f56c-eda1-43b6-97ed-3b283a336fb9,fb3da71c-9247-4285-b5ae-462b5e4f19ed,,,
06ea0f7c-6312-40e6-becc-56fc917c0a38,9b245451-0334-4f8c-909e-b48d602feb76,Public Policy Polling,,,Public Policy Polling,263,Public Policy Polling,,,,,KY,4/24/26,4/25/26,,Zach Dembo,DEM,0d5e295e-a120-4c09-a8c6-06fc948e7245,675,rv,,rv,,5/12/26 14:56,,https://www.politico.com/newsletters/playbook-pm/2026/05/12/lawmakers-want-more-answers-on-iran-00917015,,,,,,DEM,2026,U.S. House,Sixth Congressional District,6,2026-11-03,general,DEM,36,Stevenson (Cherlynn),Cherlynn Stevenson,bad359c3-ba80-43eb-958a-15cabbddfbff,fb3da71c-9247-4285-b5ae-462b5e4f19ed,,,
06ea0f7c-6312-40e6-becc-56fc917c0a38,9b245451-0334-4f8c-909e-b48d602feb76,Public Policy Polling,,,Public Policy Polling,263,Public Policy Polling,,,,,KY,4/24/26,4/25/26,,Zach Dembo,DEM,462962e1-66a1-4559-8f42-d34356e1ca3f,675,rv,,rv,,5/12/26 14:56,,https://www.politico.com/newsletters/playbook-pm/2026/05/12/lawmakers-want-more-answers-on-iran-00917015,,,,,,DEM,2026,U.S. House,Sixth Congressional District,6,2026-11-03,general,REP,37,Alvarado,Ralph Alvarado,b418f56c-eda1-43b6-97ed-3b283a336fb9,fb3da71c-9247-4285-b5ae-462b5e4f19ed,,,
06ea0f7c-6312-40e6-becc-56fc917c0a38,9b245451-0334-4f8c-909e-b48d602feb76,Public Policy Polling,,,Public Policy Polling,263,Public Policy Polling,,,,,KY,4/24/26,4/25/26,,Zach Dembo,DEM,462962e1-66a1-4559-8f42-d34356e1ca3f,675,rv,,rv,,5/12/26 14:56,,https://www.politico.com/newsletters/playbook-pm/2026/05/12/lawmakers-want-more-answers-on-iran-00917015,,,,,,DEM,2026,U.S. House,Sixth Congressional District,6,2026-11-03,general,DEM,37,Dembo,Zach Dembo,07c87660-fc4d-44da-a77e-037e4f23d80a,fb3da71c-9247-4285-b5ae-462b5e4f19ed,,,
f50b80ab-4b2b-4f4e-85a2-893560d1be1e,ba90f015-c45b-4884-8111-14ec9e67161e,co/efficient,4f32c9a7-096a-4086-9bb8-fd5200bb15e8,NRCC,co/efficient,514,co/efficient,,,,,NC,4/25/26,4/29/26,,,,3bb93c3b-b216-4834-a2cd-359c3f18ebd5,842,lv,,lv,,5/8/26 08:30,,https://www.politico.com/news/2026/05/08/gop-polls-show-they-have-a-shot-at-flipping-house-dem-districts-trump-won-00910791,,,,,,REP,2026,U.S. House,First Congressional District,1,2026-11-03,general,NONE,17,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,814ce247-ec2e-47c3-8d53-de7470be442e,,,
f50b80ab-4b2b-4f4e-85a2-893560d1be1e,ba90f015-c45b-4884-8111-14ec9e67161e,co/efficient,4f32c9a7-096a-4086-9bb8-fd5200bb15e8,NRCC,co/efficient,514,co/efficient,,,,,NC,4/25/26,4/29/26,,,,3bb93c3b-b216-4834-a2cd-359c3f18ebd5,842,lv,,lv,,5/8/26 08:30,,https://www.politico.com/news/2026/05/08/gop-polls-show-they-have-a-shot-at-flipping-house-dem-districts-trump-won-00910791,,,,,,REP,2026,U.S. House,First Congressional District,1,2026-11-03,general,DEM,41,Davis,Don Davis,5096a761-bd50-46fc-a0ca-624ace2b8faf,814ce247-ec2e-47c3-8d53-de7470be442e,,,
f50b80ab-4b2b-4f4e-85a2-893560d1be1e,ba90f015-c45b-4884-8111-14ec9e67161e,co/efficient,4f32c9a7-096a-4086-9bb8-fd5200bb15e8,NRCC,co/efficient,514,co/efficient,,,,,NC,4/25/26,4/29/26,,,,3bb93c3b-b216-4834-a2cd-359c3f18ebd5,842,lv,,lv,,5/8/26 08:30,,https://www.politico.com/news/2026/05/08/gop-polls-show-they-have-a-shot-at-flipping-house-dem-districts-trump-won-00910791,,,,,,REP,2026,U.S. House,First Congressional District,1,2026-11-03,general,REP,41,Buckhout,Laurie Buckhout,8ac75369-3dc0-44b9-80ce-66f451e27d78,814ce247-ec2e-47c3-8d53-de7470be442e,,,
ac03c1df-2f0d-4fca-b638-ba251f92c128,ba90f015-c45b-4884-8111-14ec9e67161e,co/efficient,4f32c9a7-096a-4086-9bb8-fd5200bb15e8,NRCC,co/efficient,514,co/efficient,,,Text/Live Phone,,ME,4/26/26,4/28/26,,,,1ce8dd95-98af-44ef-a7d7-1cccd0a56d1b,918,lv,,lv,,5/8/26 08:27,,https://www.politico.com/news/2026/05/08/gop-polls-show-they-have-a-shot-at-flipping-house-dem-districts-trump-won-00910791,,,,,,REP,2026,U.S. House,Second Congressional District,2,2026-11-03,general,DEM,40,Baldacci,Joe Baldacci,68cbdab2-16c3-40fb-a4c0-dc8763252337,c587aa21-f06f-47d6-ae64-ebbd9d0a43d7,,,
ac03c1df-2f0d-4fca-b638-ba251f92c128,ba90f015-c45b-4884-8111-14ec9e67161e,co/efficient,4f32c9a7-096a-4086-9bb8-fd5200bb15e8,NRCC,co/efficient,514,co/efficient,,,Text/Live Phone,,ME,4/26/26,4/28/26,,,,1ce8dd95-98af-44ef-a7d7-1cccd0a56d1b,918,lv,,lv,,5/8/26 08:27,,https://www.politico.com/news/2026/05/08/gop-polls-show-they-have-a-shot-at-flipping-house-dem-districts-trump-won-00910791,,,,,,REP,2026,U.S. House,Second Congressional District,2,2026-11-03,general,REP,50,LePage,Paul R. LePage,94436f81-105d-46a1-a241-ed6f9c76a03b,c587aa21-f06f-47d6-ae64-ebbd9d0a43d7,,,
81e0fd68-8ee5-4c75-b333-de5c2fe8c73f,59812bd0-883a-4b06-8426-73eead0329b0,Ragnar Research Partners,27b27fd1-96e0-4d8f-9cc3-3a0253064455,Conservatives for America,Ragnar Research Partners,517,Ragnar Research Partners,,,Live Phone,,IA,3/12/26,3/14/26,,,,9875d9d4-a749-458d-adf3-de2416d7cc51,400,lv,,lv,,4/29/26 09:09,,https://punchbowl.news/article/campaigns/bad-gop-polls/,,,,,,REP,2026,U.S. House,Third Congressional District,3,2026-11-03,general,NONE,10,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,14bc9cc5-56e4-4063-b8b2-c30c1c451259,,,
81e0fd68-8ee5-4c75-b333-de5c2fe8c73f,59812bd0-883a-4b06-8426-73eead0329b0,Ragnar Research Partners,27b27fd1-96e0-4d8f-9cc3-3a0253064455,Conservatives for America,Ragnar Research Partners,517,Ragnar Research Partners,,,Live Phone,,IA,3/12/26,3/14/26,,,,9875d9d4-a749-458d-adf3-de2416d7cc51,400,lv,,lv,,4/29/26 09:09,,https://punchbowl.news/article/campaigns/bad-gop-polls/,,,,,,REP,2026,U.S. House,Third Congressional District,3,2026-11-03,general,DEM,42,Garriott,Sarah Trone Garriott,2e405f67-9409-4d31-a0b0-2a511c67999d,14bc9cc5-56e4-4063-b8b2-c30c1c451259,,,
81e0fd68-8ee5-4c75-b333-de5c2fe8c73f,59812bd0-883a-4b06-8426-73eead0329b0,Ragnar Research Partners,27b27fd1-96e0-4d8f-9cc3-3a0253064455,Conservatives for America,Ragnar Research Partners,517,Ragnar Research Partners,,,Live Phone,,IA,3/12/26,3/14/26,,,,9875d9d4-a749-458d-adf3-de2416d7cc51,400,lv,,lv,,4/29/26 09:09,,https://punchbowl.news/article/campaigns/bad-gop-polls/,,,,,,REP,2026,U.S. House,Third Congressional District,3,2026-11-03,general,REP,48,Nunn,Zach Nunn,790d48ce-31aa-4472-9b90-69a7eb83d1ac,14bc9cc5-56e4-4063-b8b2-c30c1c451259,,,
bc1c815a-0646-4533-93c6-c0a8d0561b23,59812bd0-883a-4b06-8426-73eead0329b0,Ragnar Research Partners,27b27fd1-96e0-4d8f-9cc3-3a0253064455,Conservatives for America,Ragnar Research Partners,517,Ragnar Research Partners,,,Live Phone,,CO,3/10/26,3/12/26,,,,d66b340f-4ae4-4645-8df3-dbe984909775,400,lv,,lv,,4/29/26 09:07,,https://punchbowl.news/article/campaigns/bad-gop-polls/,,,,,,REP,2026,U.S. House,Third Congressional District,3,2026-11-03,general,NONE,13,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,6a947c92-e683-47ef-ba80-71e56a333bcb,,,
bc1c815a-0646-4533-93c6-c0a8d0561b23,59812bd0-883a-4b06-8426-73eead0329b0,Ragnar Research Partners,27b27fd1-96e0-4d8f-9cc3-3a0253064455,Conservatives for America,Ragnar Research Partners,517,Ragnar Research Partners,,,Live Phone,,CO,3/10/26,3/12/26,,,,d66b340f-4ae4-4645-8df3-dbe984909775,400,lv,,lv,,4/29/26 09:07,,https://punchbowl.news/article/campaigns/bad-gop-polls/,,,,,,REP,2026,U.S. House,Third Congressional District,3,2026-11-03,general,REP,46,Hurd (Jeff),Jeff Hurd,c58658f2-c242-46d3-8310-3135de04bd5d,6a947c92-e683-47ef-ba80-71e56a333bcb,,,
bc1c815a-0646-4533-93c6-c0a8d0561b23,59812bd0-883a-4b06-8426-73eead0329b0,Ragnar Research Partners,27b27fd1-96e0-4d8f-9cc3-3a0253064455,Conservatives for America,Ragnar Research Partners,517,Ragnar Research Partners,,,Live Phone,,CO,3/10/26,3/12/26,,,,d66b340f-4ae4-4645-8df3-dbe984909775,400,lv,,lv,,4/29/26 09:07,,https://punchbowl.news/article/campaigns/bad-gop-polls/,,,,,,REP,2026,U.S. House,Third Congressional District,3,2026-11-03,general,DEM,41,Kelloff,Alex Kelloff,cbcd599b-e9f6-4b7f-bea0-4021efbcc6f9,6a947c92-e683-47ef-ba80-71e56a333bcb,,,
bc1c815a-0646-4533-93c6-c0a8d0561b23,59812bd0-883a-4b06-8426-73eead0329b0,Ragnar Research Partners,27b27fd1-96e0-4d8f-9cc3-3a0253064455,Conservatives for America,Ragnar Research Partners,517,Ragnar Research Partners,,,Live Phone,,CO,3/10/26,3/12/26,,,,ce9596ee-c56b-4d11-9bec-74199f49c479,400,lv,,lv,,4/29/26 09:07,,https://punchbowl.news/article/campaigns/bad-gop-polls/,,,,,,REP,2026,U.S. House,Third Congressional District,3,2026-11-03,general,NONE,16,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,6a947c92-e683-47ef-ba80-71e56a333bcb,,,
